panel,profile,structure,q,epoch,n,empirical_mean,empirical_sd,theory_mean,theory_sd,observable_mean,observable_sd,structure_count
a,simplicial,2-simplices,32,175,10,1.0,0.0,1.0,0.0,,,
a,simplicial,2-simplices,32,176,10,1.0,0.0,1.0,0.0,,,
a,simplicial,2-simplices,32,177,10,1.0,0.0,1.0,0.0,,,
a,simplicial,2-simplices,32,178,10,1.0,0.0,1.0,0.0,,,
a,simplicial,2-simplices,32,179,10,1.0,0.0,1.0,0.0,,,
a,simplicial,2-simplices,32,180,10,1.0,0.0,1.0,0.0,,,
a,simplicial,2-simplices,32,181,10,1.0,0.0,1.0,0.0,,,
a,simplicial,2-simplices,32,182,10,1.0,0.0,1.0,0.0,,,
a,simplicial,2-simplices,32,183,10,1.0,0.0,1.0,0.0,,,
a,simplicial,2-simplices,32,184,10,1.0,0.0,1.0,0.0,,,
a,simplicial,2-simplices,32,185,10,1.0,0.0,1.0,0.0,,,
a,simplicial,2-simplices,32,186,10,1.0,0.0,1.0,0.0,,,
a,simplicial,2-simplices,32,187,10,1.0,0.0,1.0,0.0,,,
a,simplicial,2-simplices,32,188,10,1.0,0.0,1.0,0.0,,,
a,simplicial,2-simplices,32,189,10,1.0,0.0,1.0,0.0,,,
a,simplicial,2-simplices,32,190,10,1.0,0.0,1.0,0.0,,,
a,simplicial,2-simplices,32,191,10,1.0,0.0,1.0,0.0,,,
a,simplicial,2-simplices,32,192,10,1.0,0.0,1.0,0.0,,,
a,simplicial,2-simplices,32,193,10,1.0,0.0,1.0,0.0,,,
a,simplicial,2-simplices,32,194,10,1.0,0.0,1.0,0.0,,,
a,simplicial,2-simplices,32,195,10,1.0,0.0,1.0,0.0,,,
a,simplicial,2-simplices,32,196,10,1.0,0.0,1.0,0.0,,,
a,simplicial,2-simplices,32,197,10,1.0,0.0,1.0,0.0,,,
a,simplicial,2-simplices,32,198,10,1.0,0.0,1.0,0.0,,,
a,simplicial,2-simplices,32,199,10,1.0,0.0,1.0,0.0,,,
a,simplicial,2-simplices,32,200,10,1.0,0.0,1.0,0.0,,,
b,simplicial,2-simplices,32,,10,,,,,1.0,0.0,
c,simplicial,2-simplices,,,,,,,,,,1630
a,cell_basis,Cycle-basis 2-cells,1,1,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,2,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,3,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,4,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,5,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,6,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,7,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,8,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,9,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,10,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,11,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,12,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,13,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,14,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,15,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,16,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,17,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,18,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,19,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,20,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,21,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,22,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,23,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,24,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,25,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,26,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,27,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,28,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,29,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,30,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,31,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,32,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,33,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,34,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,35,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,36,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,37,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,38,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,39,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,40,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,41,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,42,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,43,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,44,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,45,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,46,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,47,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,48,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,49,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,50,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,51,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,52,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,53,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,54,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,55,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,56,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,57,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,58,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,59,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,60,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,61,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,62,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,63,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,64,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,65,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,66,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,67,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,68,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,69,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,70,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,71,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,72,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,73,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,74,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,75,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,76,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,77,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,78,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,79,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,80,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,81,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,82,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,83,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,84,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,85,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,86,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,87,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,88,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,89,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,90,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,91,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,92,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,93,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,94,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,95,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,96,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,97,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,98,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,99,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,100,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,101,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,102,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,103,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,104,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,105,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,106,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,107,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,108,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,109,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,110,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,111,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,112,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,113,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,114,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,115,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,116,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,117,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,118,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,119,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,120,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,121,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,122,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,123,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,124,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,125,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,126,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,127,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,128,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,129,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,130,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,131,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,132,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,133,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,134,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,135,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,136,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,137,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,138,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,139,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,140,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,141,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,142,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,143,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,144,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,145,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,146,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,147,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,148,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,149,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,150,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,151,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,152,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,153,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,154,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,155,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,156,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,157,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,158,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,159,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,160,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,161,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,162,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,163,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,164,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,165,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,166,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,167,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,168,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,169,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,170,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,171,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,172,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,173,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,174,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,175,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,176,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,177,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,178,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,179,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,180,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,181,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,182,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,183,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,184,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,185,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,186,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,187,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,188,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,189,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,190,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,191,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,192,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,193,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,194,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,195,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,196,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,197,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,198,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,199,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
a,cell_basis,Cycle-basis 2-cells,1,200,10,0.5625759416767923,0.0,0.6780072904009721,0.0,,,
b,cell_basis,Cycle-basis 2-cells,1,,10,,,,,0.6780072904009721,0.0,
a,cell_basis,Cycle-basis 2-cells,2,1,10,0.5653098420413123,0.0035453911300144915,0.6812281818357145,0.0,,,
a,cell_basis,Cycle-basis 2-cells,2,2,10,0.579951397326853,0.007172440217473843,0.6843979480095921,1.587442073312496e-16,,,
a,cell_basis,Cycle-basis 2-cells,2,3,10,0.5876063183475091,0.008451292295353548,0.6875174004346701,3.510833468576701e-17,,,
a,cell_basis,Cycle-basis 2-cells,2,4,10,0.5965370595382746,0.00873595588678878,0.6905873377418923,3.236828524569469e-16,,,
a,cell_basis,Cycle-basis 2-cells,2,5,10,0.6039489671931956,0.007740324336360573,0.693608545885511,2.0571606802743646e-16,,,
a,cell_basis,Cycle-basis 2-cells,2,6,10,0.6070473876063184,0.007710330682407975,0.6965817983443179,4.135901568172935e-16,,,
a,cell_basis,Cycle-basis 2-cells,2,7,10,0.611786148238153,0.007858893443471932,0.6995078563196365,1.7199501139797033e-16,,,
a,cell_basis,Cycle-basis 2-cells,2,8,10,0.616767922235723,0.010692127829852469,0.7023874689302735,1.9894722988601306e-16,,,
a,cell_basis,Cycle-basis 2-cells,2,9,10,0.6215674362089916,0.011071452647742968,0.7052213734042341,0.0,,,
a,cell_basis,Cycle-basis 2-cells,2,10,10,0.6258809234507898,0.01039653605047552,0.7080102952674956,3.0269276043701823e-16,,,
a,cell_basis,Cycle-basis 2-cells,2,11,10,0.6311057108140947,0.01189414651630792,0.7107549485297557,2.8665835232995054e-16,,,
